CF_SHAP_knn_success,SHAP_TRAIN_CA_top1,SHAP_TRAIN_CA_top2,SHAP_TRAIN_CA_top3,SHAP_TRAIN_CA_top5,SHAP_TRAIN_plausibility,SHAP_TRAIN_bds,SHAP_D_LAB_CA_top1,SHAP_D_LAB_CA_top2,SHAP_D_LAB_CA_top3,SHAP_D_LAB_CA_top5,SHAP_D_LAB_plausibility,SHAP_D_LAB_bds,SHAP_D_PRED_CA_top1,SHAP_D_PRED_CA_top2,SHAP_D_PRED_CA_top3,SHAP_D_PRED_CA_top5,SHAP_D_PRED_plausibility,SHAP_D_PRED_bds,CF_SHAP_CA_top1,CF_SHAP_CA_top2,CF_SHAP_CA_top3,CF_SHAP_CA_top5,CF_SHAP_plausibility,CF_SHAP_bds
True,10.0,10.0,10.0,10.0,1.2101342977480694,1.0069162555745828,10.0,10.0,10.0,10.0,0.9417171362760115,0.9738465726943112,10.0,10.0,10.0,10.0,0.9400220063374262,0.9493161125105958,10.0,10.0,10.0,10.0,0.803816831724512,0.9814903350261375
True,10.0,10.0,10.0,10.0,1.101194803949714,0.9589577875198716,10.0,10.0,10.0,10.0,1.0464353516090248,0.9788461361340561,10.0,10.0,10.0,10.0,1.494157511701916,0.9988249056579861,10.0,10.0,10.0,10.0,0.8982655232870288,0.9729402093109943
True,10.0,10.0,10.0,10.0,1.089314423678626,0.9925995388091129,10.0,10.0,10.0,10.0,1.1866456659912648,0.9735212864264394,10.0,10.0,10.0,10.0,1.1371551979145742,0.9664448521126252,10.0,10.0,10.0,10.0,1.1692730246277727,0.9934810490719433
True,10.0,10.0,10.0,10.0,0.9465079493168851,0.998634544450088,10.0,10.0,10.0,10.0,1.1805246103116391,0.9653936028589045,10.0,10.0,10.0,10.0,1.043981469949563,0.9536365250795542,10.0,10.0,10.0,10.0,1.3756975164902685,0.9837572246093675
True,10.0,10.0,10.0,10.0,1.0565998630852087,1.0017563167502122,10.0,10.0,10.0,10.0,1.0909126037330474,0.9426828086558784,10.0,10.0,10.0,10.0,1.0878195000188653,0.9892260919354422,10.0,10.0,10.0,10.0,1.3560052464464412,0.9397477135036654
True,10.0,10.0,10.0,10.0,1.2759790806174862,0.9717197563101925,10.0,10.0,10.0,10.0,1.3452567882704507,0.9470834420921982,10.0,10.0,10.0,10.0,1.2073771738245695,0.9944230205432385,10.0,10.0,10.0,10.0,0.9610329126391852,0.9871460681442542
True,10.0,10.0,2.261285420577456,2.761285420577456,1.1475352578302442,0.9749459915771977,10.0,10.0,10.0,2.761285420577456,1.2085912012305362,0.9748818539763026,10.0,1.2777777777777777,1.2777777777777777,2.761285420577456,1.1546662573119877,0.9929773672336385,10.0,10.0,10.0,2.761285420577456,1.2806875083298221,0.9871427184276478
True,10.0,10.0,10.0,10.0,1.1150173416944522,0.9682611938933192,10.0,10.0,10.0,10.0,1.0896208359768267,0.9865100740246187,10.0,10.0,10.0,10.0,1.2060397273771424,0.9655948350116969,10.0,10.0,10.0,10.0,1.0419817615396472,0.9601563896835218
True,10.0,10.0,10.0,10.0,1.0459445916695966,0.9711444813923645,10.0,10.0,10.0,10.0,1.0779488061672078,0.9527217405402018,10.0,10.0,10.0,10.0,1.2782159906681325,0.9831680679049976,10.0,10.0,10.0,10.0,0.7222860974420928,0.9760212451225669
True,10.0,10.0,10.0,10.0,1.0291551715667233,0.9631010844169907,10.0,10.0,10.0,10.0,1.2031355755786322,0.9504836522540809,10.0,10.0,10.0,10.0,1.1838986330499814,0.9488672336393529,10.0,10.0,10.0,10.0,1.0338619054138118,0.9620993268159367
