CF_SHAP_knn_success,SHAP_TRAIN_CA_top1,SHAP_TRAIN_CA_top2,SHAP_TRAIN_CA_top3,SHAP_TRAIN_CA_top5,SHAP_TRAIN_plausibility,SHAP_TRAIN_bds,SHAP_D_LAB_CA_top1,SHAP_D_LAB_CA_top2,SHAP_D_LAB_CA_top3,SHAP_D_LAB_CA_top5,SHAP_D_LAB_plausibility,SHAP_D_LAB_bds,SHAP_D_PRED_CA_top1,SHAP_D_PRED_CA_top2,SHAP_D_PRED_CA_top3,SHAP_D_PRED_CA_top5,SHAP_D_PRED_plausibility,SHAP_D_PRED_bds,INSTANCE_SHAP_CA_top1,INSTANCE_SHAP_CA_top2,INSTANCE_SHAP_CA_top3,INSTANCE_SHAP_CA_top5,INSTANCE_SHAP_plausibility,INSTANCE_SHAP_bds,CF_SHAP_CA_top1,CF_SHAP_CA_top2,CF_SHAP_CA_top3,CF_SHAP_CA_top5,CF_SHAP_plausibility,CF_SHAP_bds
True,10.0,10.0,10.0,10.0,1.316817388545107,0.9697117860786018,10.0,10.0,10.0,10.0,1.0969584130891514,0.9862159350658068,10.0,10.0,10.0,10.0,1.201614192006255,0.9595603104255515,10.0,10.0,10.0,10.0,0.7305379929470283,0.9730204542062356,10.0,10.0,10.0,10.0,0.783688650130933,0.9649763222421711
True,10.0,10.0,10.0,10.0,1.1579752550322278,0.9824587968838697,10.0,10.0,10.0,10.0,1.0588686352724863,0.9688676670195739,10.0,10.0,10.0,10.0,4.942913400195599,0.8581714657166005,10.0,10.0,10.0,10.0,0.9693082535492131,1.004449587484347,10.0,10.0,10.0,10.0,0.9883398297754887,0.9951836225273443
True,10.0,10.0,10.0,10.0,,,10.0,10.0,10.0,10.0,,,10.0,10.0,10.0,10.0,,,10.0,10.0,10.0,10.0,,,10.0,10.0,10.0,10.0,,
True,10.0,10.0,10.0,10.0,1.0909730739979169,0.9650414260559103,10.0,10.0,10.0,10.0,1.0805872709203312,0.9717017713019107,10.0,10.0,10.0,10.0,1.3054738330998537,0.9775672971743161,10.0,10.0,10.0,10.0,1.2531218201729217,0.971740009211851,10.0,10.0,10.0,10.0,1.4712738323425936,0.9483616827288206
True,10.0,10.0,10.0,10.0,0.993388706063463,0.9919522284347149,10.0,10.0,10.0,10.0,1.1584835034196057,0.9606228961587678,10.0,10.0,10.0,10.0,0.9804169852695186,0.9692787585386661,10.0,10.0,10.0,10.0,1.117616697057166,0.957508693763177,10.0,10.0,10.0,10.0,1.0792661926868337,0.9596317459238438
True,10.0,10.0,10.0,10.0,1.1310744953333556,0.9708702562995061,10.0,10.0,10.0,10.0,1.4301490300548347,0.9642235771398928,10.0,10.0,10.0,10.0,1.3705555734098294,0.9483270629396883,10.0,10.0,10.0,10.0,1.1986724861179514,0.9988938309799446,10.0,10.0,10.0,10.0,1.2359134079485279,1.0012561939148898
True,10.0,10.0,10.0,10.0,1.0834179386013534,0.9690243823477868,10.0,10.0,10.0,10.0,1.0587580808200268,0.9781973297394652,10.0,10.0,10.0,10.0,1.068180611293951,0.9710999671507189,10.0,10.0,10.0,10.0,0.8133510819699973,0.9620947663144538,10.0,10.0,10.0,10.0,0.8099777291096524,0.9846234558368712
True,10.0,10.0,10.0,10.0,1.2092242635271238,0.9488574853774698,10.0,10.0,10.0,10.0,1.3518851569519275,0.9545275249279419,10.0,10.0,10.0,10.0,1.0274306419773764,0.9696420870727316,10.0,10.0,10.0,10.0,1.3746650760827068,0.9977350296962294,10.0,10.0,10.0,10.0,1.32189775691093,0.9757644159539736
True,10.0,10.0,10.0,10.0,1.1506222676564897,0.9466056151844185,10.0,10.0,10.0,10.0,1.0263498436885738,0.9910096409072917,10.0,10.0,10.0,10.0,1.1189181797689445,0.978691689220485,10.0,10.0,10.0,10.0,0.640291896762158,0.9856664560274778,10.0,10.0,10.0,10.0,0.6421502637102561,0.969009020544522
True,10.0,10.0,10.0,10.0,1.2349535670027751,0.9214209243855278,10.0,10.0,10.0,10.0,1.135637193635291,0.9798585167172833,10.0,10.0,10.0,10.0,1.2226622805304428,0.9692819100862954,10.0,10.0,10.0,10.0,0.9950253931458327,0.9605946349178686,10.0,10.0,10.0,10.0,0.9115316918950083,0.9925508756502017
True,10.0,10.0,10.0,10.0,1.2260402666417947,0.9532976535805551,10.0,10.0,10.0,10.0,1.0718704508649017,0.9573790643498828,10.0,10.0,10.0,10.0,1.175934909857747,0.9564879726078666,10.0,10.0,10.0,10.0,1.2334041191431049,0.9728919729717989,10.0,10.0,10.0,10.0,1.1541558327575896,0.9739331312933188
True,10.0,10.0,10.0,10.0,1.1681435524012438,0.9747074983623361,10.0,10.0,10.0,10.0,1.2026116604591304,0.9915048609733892,10.0,10.0,10.0,10.0,1.045835372852015,0.9585566394946504,10.0,10.0,10.0,10.0,0.7853643405870872,0.9592790972082366,10.0,10.0,10.0,0.7537193369726257,0.7871427627748828,0.9664420060811143
True,10.0,10.0,0.8333333333333333,10.0,1.3441061254158395,0.9718728732181063,10.0,10.0,10.0,1.2777777777777777,1.313615030683475,0.9310165404916366,10.0,10.0,10.0,1.2777777777777777,1.1099773431462183,0.9837563137435323,10.0,10.0,10.0,0.8666974874986522,1.11014045621775,0.9547070325855458,10.0,10.0,10.0,0.8666974874986522,1.134368827459206,0.9597892157416934
True,10.0,10.0,10.0,10.0,1.017034159313963,0.9685883710318566,10.0,10.0,10.0,10.0,1.1059839184455469,0.9436400600465626,10.0,10.0,10.0,10.0,1.2280104475252447,0.9127729100453337,10.0,10.0,10.0,10.0,0.8972294758066601,0.9774540966067606,10.0,10.0,10.0,10.0,0.9292554652261484,0.9868473411448082
True,10.0,10.0,10.0,10.0,1.040731796722397,0.986185290289629,10.0,10.0,10.0,10.0,1.0535524834160768,0.9816344314456582,10.0,10.0,10.0,10.0,1.4160153914353981,0.9478538734949234,10.0,10.0,10.0,10.0,1.1626520459595922,0.9766829083922243,10.0,10.0,10.0,10.0,1.1411229494285,0.9860354554693955
True,10.0,10.0,10.0,10.0,1.2635969298357335,0.9740077426164737,10.0,10.0,10.0,10.0,0.9542314675953371,0.9785428843450106,10.0,10.0,10.0,10.0,1.195128405607593,0.9928052509500926,10.0,10.0,10.0,10.0,0.9925803892884936,0.9965583974899422,10.0,10.0,10.0,10.0,0.9772219252489982,0.9877007046140678
True,10.0,10.0,10.0,10.0,1.1723344349573852,0.9528541512876327,10.0,10.0,10.0,10.0,1.018223525169469,0.940533646988585,10.0,10.0,10.0,10.0,0.9834829038270272,0.9770524113533103,10.0,10.0,10.0,10.0,1.2021621555300404,1.0007025120215252,10.0,10.0,10.0,10.0,1.2178386507311105,1.0014677188578318
True,10.0,10.0,10.0,10.0,1.208154645910566,0.992640606582122,10.0,10.0,10.0,10.0,1.0714627351968715,0.9740906953672297,10.0,10.0,10.0,10.0,1.206720185603904,0.9606299167640333,10.0,10.0,10.0,10.0,0.9065465913054546,0.9879002419561298,10.0,10.0,10.0,10.0,0.8985463230255141,0.9936182285556299
