CF_SHAP_knn_success,SHAP_TRAIN_CA_top1,SHAP_TRAIN_CA_top2,SHAP_TRAIN_CA_top3,SHAP_TRAIN_CA_top5,SHAP_TRAIN_plausibility,SHAP_TRAIN_bds,SHAP_D_LAB_CA_top1,SHAP_D_LAB_CA_top2,SHAP_D_LAB_CA_top3,SHAP_D_LAB_CA_top5,SHAP_D_LAB_plausibility,SHAP_D_LAB_bds,SHAP_D_PRED_CA_top1,SHAP_D_PRED_CA_top2,SHAP_D_PRED_CA_top3,SHAP_D_PRED_CA_top5,SHAP_D_PRED_plausibility,SHAP_D_PRED_bds,INSTANCE_SHAP_CA_top1,INSTANCE_SHAP_CA_top2,INSTANCE_SHAP_CA_top3,INSTANCE_SHAP_CA_top5,INSTANCE_SHAP_plausibility,INSTANCE_SHAP_bds,CF_SHAP_CA_top1,CF_SHAP_CA_top2,CF_SHAP_CA_top3,CF_SHAP_CA_top5,CF_SHAP_plausibility,CF_SHAP_bds
True,10.0,10.0,10.0,10.0,1.5594940987822459,0.9511317855979964,10.0,10.0,10.0,10.0,1.7482115633888344,0.9434657812903634,10.0,10.0,10.0,10.0,1.4277146364074036,0.9535562400345109,10.0,10.0,10.0,10.0,1.3128234889888122,0.9977179518691116,10.0,10.0,10.0,10.0,1.3213007598776345,0.9840518754001092
True,10.0,10.0,10.0,10.0,1.458007951726343,0.9620854929537048,10.0,10.0,10.0,10.0,1.4087759223567544,0.9462211108985199,10.0,10.0,10.0,10.0,1.4413762735576026,0.9883016917350451,10.0,10.0,10.0,10.0,1.4117113871490072,0.9887672048678718,10.0,10.0,10.0,10.0,1.2731078906537237,1.0010761278021998
True,10.0,10.0,10.0,10.0,1.9086048598707368,0.9450615747827996,10.0,10.0,10.0,10.0,1.6814627979895627,0.9075894544660805,10.0,10.0,10.0,10.0,1.7202188087486074,0.9769331581312105,10.0,10.0,10.0,10.0,1.0436485420025068,1.010568258594819,10.0,10.0,10.0,10.0,1.0620949812947522,1.0028660487757133
True,10.0,10.0,10.0,10.0,1.5987226212566665,0.9315743168126096,10.0,10.0,10.0,10.0,1.6085579888155244,0.89709319269002,10.0,10.0,10.0,10.0,1.5175041356009047,0.9061171601257281,10.0,10.0,10.0,10.0,1.2529160063221172,1.0059580109563933,10.0,10.0,10.0,10.0,1.3282404111325996,0.999786283032992
True,10.0,10.0,10.0,10.0,2.1063070222409315,0.8956262525921167,10.0,10.0,10.0,10.0,1.8672291256794995,0.9676801438876843,10.0,10.0,10.0,10.0,1.9005774359946694,0.963551170153465,10.0,10.0,10.0,10.0,1.052967759688989,0.9998034386382244,10.0,10.0,10.0,10.0,1.0757908129451308,1.005397092278953
True,10.0,10.0,10.0,10.0,1.331776469049344,0.9637588271517507,10.0,10.0,1.1575757575757575,2.536657390228819,1.7880976244924724,0.9593364930846707,10.0,1.0666666666666667,1.1575757575757575,2.536657390228819,1.9755035877774065,0.9148499070413344,10.0,10.0,10.0,10.0,1.9504836673634371,0.9318170914977729,10.0,10.0,10.0,10.0,2.1301685603937974,0.8912988490629749
True,10.0,10.0,10.0,10.0,1.6484902492636297,0.9389283282218169,10.0,10.0,10.0,10.0,1.9182502498921488,0.9135406055392472,10.0,10.0,10.0,10.0,1.3799632965695803,0.9464147445411208,10.0,10.0,10.0,10.0,1.6200489129867517,0.9430531834776454,10.0,10.0,10.0,10.0,1.5758247388510955,0.954566422646178
True,0.5333333333333333,1.0333333333333332,1.66045197740113,2.3645336100541914,1.6824802824619796,0.9370149193882673,0.5333333333333333,1.0333333333333332,1.66045197740113,1.9145336100541912,1.5220601120017347,0.9527911640308705,0.5333333333333333,1.0333333333333332,1.2374149659863947,2.3645336100541914,1.4351513478225706,0.9582814932188803,10.0,1.0333333333333332,1.0833333333333335,2.4187853107344637,1.6364436793763126,0.9951993434227464,0.5333333333333333,1.0333333333333332,1.66045197740113,2.5133931538717182,1.5688798535395918,0.9860612639687529
True,10.0,10.0,10.0,10.0,1.9101663337715735,0.9057861923972677,10.0,10.0,10.0,10.0,1.7309379994307392,0.9323735514905074,10.0,10.0,10.0,10.0,2.170510160866788,0.9309595069696428,10.0,10.0,10.0,10.0,1.2248105306219448,0.983245502921475,10.0,10.0,10.0,10.0,1.2361668445960192,0.9657881580938596
True,10.0,10.0,10.0,10.0,1.6237102427273815,0.9443208178947975,10.0,10.0,0.7469387755102042,10.0,1.4600288230821508,0.9530952772836857,10.0,10.0,0.7469387755102042,10.0,1.606860011864319,0.9338410632193102,10.0,10.0,0.8151205936920223,1.0627665447278039,1.4997936850059086,0.96981047028336,10.0,10.0,10.0,10.0,1.4962702891839716,0.9574841493333721
