CF_SHAP_knn_success,SHAP_TRAIN_CA_top1,SHAP_TRAIN_CA_top2,SHAP_TRAIN_CA_top3,SHAP_TRAIN_CA_top5,SHAP_TRAIN_plausibility,SHAP_TRAIN_bds,SHAP_D_LAB_CA_top1,SHAP_D_LAB_CA_top2,SHAP_D_LAB_CA_top3,SHAP_D_LAB_CA_top5,SHAP_D_LAB_plausibility,SHAP_D_LAB_bds,SHAP_D_PRED_CA_top1,SHAP_D_PRED_CA_top2,SHAP_D_PRED_CA_top3,SHAP_D_PRED_CA_top5,SHAP_D_PRED_plausibility,SHAP_D_PRED_bds,INSTANCE_SHAP_CA_top1,INSTANCE_SHAP_CA_top2,INSTANCE_SHAP_CA_top3,INSTANCE_SHAP_CA_top5,INSTANCE_SHAP_plausibility,INSTANCE_SHAP_bds,CF_SHAP_CA_top1,CF_SHAP_CA_top2,CF_SHAP_CA_top3,CF_SHAP_CA_top5,CF_SHAP_plausibility,CF_SHAP_bds
True,10.0,10.0,10.0,10.0,1.1209530543514628,0.9704261512376181,10.0,10.0,10.0,10.0,1.062269432103448,0.9651739978374174,10.0,10.0,10.0,10.0,1.1602614586665523,0.9601904923297291,10.0,10.0,10.0,10.0,2.168484713123582,0.8163688298370891,10.0,10.0,10.0,10.0,1.9643056846932254,0.9059509913838824
True,10.0,10.0,10.0,10.0,1.1749625259018177,0.9790056024666531,10.0,10.0,10.0,10.0,1.1663017254967145,0.9538873269696315,10.0,10.0,10.0,10.0,1.3068031137433778,0.959290747387849,10.0,10.0,10.0,10.0,0.9489010448904768,0.9955043567117545,10.0,10.0,10.0,10.0,0.9929152625090388,1.0086927769182865
True,10.0,10.0,10.0,10.0,1.1062486379854939,0.9869981419595047,10.0,10.0,10.0,10.0,1.0846900246039188,0.9466421081543117,10.0,10.0,10.0,10.0,1.1379058144452885,0.9608399986500726,10.0,10.0,10.0,10.0,1.1492059937894115,0.9416903891268523,10.0,10.0,10.0,10.0,1.1342897104405836,0.9590298067931714
True,10.0,10.0,10.0,10.0,1.3268175222036613,0.9296214573411422,10.0,10.0,10.0,10.0,1.3019654409885615,0.9125402826608251,10.0,10.0,10.0,10.0,1.180540296852524,0.9765824660835932,10.0,10.0,10.0,10.0,1.670189649727439,0.9397716650722494,10.0,10.0,10.0,10.0,1.6304415922048077,0.9478554524114662
True,10.0,10.0,10.0,10.0,1.1648488647248902,0.970228992424385,10.0,10.0,10.0,10.0,1.2517099263468263,0.9887503781916704,10.0,10.0,10.0,10.0,1.0351182390615512,1.0009900917989794,10.0,10.0,10.0,10.0,1.0237724942753004,0.9656960389035975,10.0,10.0,10.0,10.0,1.1029699047641168,0.9775711724071343
True,0.7152051488334674,0.7152051488334674,0.7152051488334674,0.881628201662868,1.151461158581915,0.9958784681819217,0.7152051488334674,0.7152051488334674,10.0,10.0,1.173361697832363,0.9602484555853741,10.0,10.0,10.0,1.1594059794406457,1.294885751952421,0.9396654381472651,10.0,10.0,10.0,10.0,0.9070955968930724,1.0092015530678335,10.0,0.16666666666666666,0.881871815500134,1.381871815500134,0.879048429506352,0.983225400803966
True,10.0,10.0,10.0,10.0,1.1227732052322636,0.9776543656075972,10.0,10.0,10.0,10.0,1.209230191377824,0.9911343751071108,10.0,10.0,10.0,10.0,1.2448137053453299,0.96029477256498,10.0,10.0,10.0,10.0,0.6955911162613295,0.9905235252811858,10.0,10.0,10.0,10.0,0.7056994148758342,0.9840162755985041
True,10.0,10.0,10.0,10.0,1.1563043313717964,0.9756548466107675,10.0,10.0,10.0,10.0,1.2745059145143256,0.9766946787596401,10.0,10.0,10.0,10.0,1.1635894553205568,0.9356037564130391,10.0,10.0,10.0,10.0,1.1233626735790747,0.9740468983202895,10.0,10.0,10.0,10.0,1.0886621114516648,0.9740805460534903
True,10.0,10.0,10.0,10.0,1.1633736133156451,0.9736761843032748,10.0,10.0,10.0,10.0,1.007713530153858,0.9538269159510804,10.0,10.0,10.0,10.0,1.3116631482607046,0.9774910665494693,10.0,10.0,10.0,10.0,1.1106630608557206,0.9951153818972523,10.0,10.0,10.0,10.0,1.0467734037869416,0.9825953777973272
True,10.0,10.0,10.0,10.0,1.3420113563682745,0.9246616600026532,10.0,10.0,10.0,10.0,1.2352124201262396,0.971370748150774,10.0,10.0,10.0,10.0,1.0693194227527798,0.9832061778639833,10.0,10.0,10.0,10.0,1.0828835062769278,0.9968776270126849,10.0,10.0,10.0,10.0,0.9779319368807868,0.9894420079524183
True,10.0,10.0,10.0,10.0,1.1099568343834334,0.9787873170420222,10.0,10.0,10.0,10.0,1.3415442868007132,0.9487476119902599,10.0,10.0,10.0,10.0,1.1391658031628977,0.9888391923075593,10.0,10.0,10.0,10.0,1.1446228591904253,0.9829255046584183,10.0,10.0,10.0,10.0,1.1820296265701302,0.9789668821726373
True,10.0,10.0,10.0,10.0,0.894862198372539,0.9726276800870265,10.0,10.0,10.0,10.0,1.7064350246585651,0.93953898423904,10.0,10.0,10.0,10.0,1.298377538863671,0.966737447415061,10.0,10.0,10.0,10.0,0.8992318769903237,0.984210720392775,10.0,10.0,10.0,10.0,0.7850498004522184,0.9972623009664149
True,10.0,10.0,10.0,10.0,1.0644475441736119,0.9868165980080195,10.0,10.0,10.0,10.0,1.02238928045943,0.9018644103834628,10.0,10.0,10.0,10.0,1.3201101805851336,0.9811906377691741,10.0,10.0,10.0,10.0,0.93837907453276,0.998119538217985,10.0,10.0,10.0,10.0,0.9997544955358599,0.958308045081121
True,10.0,10.0,10.0,0.3333333333333333,1.0981292570026344,1.0016393330164766,10.0,0.3333333333333333,0.3333333333333333,0.7275051124744376,1.063536263601692,0.9713330404329212,10.0,0.3333333333333333,0.3333333333333333,0.7275051124744376,1.4244042720906738,0.9297253845656412,10.0,0.3333333333333333,0.8333333333333333,0.9603352791498279,0.696502834923127,0.9835911523373417,10.0,0.3333333333333333,0.8333333333333333,1.4603352791498279,0.6820452029377642,0.9705597701401295
True,10.0,10.0,10.0,10.0,1.5666575842841755,0.9452601895558057,10.0,10.0,10.0,10.0,1.2341148582723906,0.9756498613098911,10.0,10.0,10.0,10.0,1.309979786595574,0.9652810015575731,10.0,10.0,10.0,10.0,1.3120707963005813,0.994557224697272,10.0,10.0,10.0,10.0,1.3540738774589909,0.9789309042281449
True,10.0,10.0,10.0,10.0,0.9714576021722628,0.9369904447831582,10.0,10.0,10.0,10.0,1.0571499595793226,0.940778168284608,10.0,10.0,10.0,10.0,1.1533823321817842,0.9594178732144243,10.0,10.0,10.0,10.0,1.1148960944323025,0.9873607400421356,10.0,10.0,10.0,10.0,1.0756488126898742,0.99178045187771
True,10.0,10.0,10.0,10.0,1.1431251620860394,0.9759880020431879,10.0,10.0,10.0,10.0,1.2560396214513112,0.9613069413212407,10.0,10.0,10.0,10.0,1.0158968482545812,0.9703810853296126,10.0,10.0,10.0,10.0,0.7380728819250457,0.9810283802798949,10.0,10.0,10.0,10.0,0.7592341414107845,0.9810394913086938
True,10.0,1.674204874399378,1.674204874399378,10.0,1.3090856781547686,0.9814559210881761,10.0,1.674204874399378,1.674204874399378,2.618649318843823,1.2064428998915149,0.9681214570088059,0.4444444444444444,0.4444444444444444,1.3797834655490695,2.618649318843823,1.1754736286361909,0.9868816343871357,10.0,10.0,10.0,10.0,1.4597248898923345,0.9796368228149529,10.0,0.4444444444444444,0.9444444444444444,2.2777777777777777,1.437383565198744,0.9931032154796575
True,10.0,10.0,10.0,10.0,1.2071422344753555,0.9402259536941013,10.0,10.0,10.0,10.0,1.1366787316636107,0.9765260317284055,10.0,10.0,10.0,10.0,1.0799281683193183,0.974106955364746,10.0,10.0,10.0,10.0,0.8309073008824711,0.9582855113841827,10.0,10.0,10.0,10.0,0.8473990982218936,0.9344169211775986
True,10.0,10.0,10.0,10.0,1.07215088534511,0.945886816633094,10.0,10.0,10.0,10.0,1.245090848901373,0.9442814675665933,10.0,10.0,10.0,10.0,1.221845463666973,0.9556804416701997,10.0,10.0,10.0,10.0,0.6468437826592119,0.9797828764082939,10.0,10.0,10.0,0.8956363963892077,0.6547299744664729,0.9863733573236833
True,10.0,10.0,10.0,10.0,1.0718234434971494,0.9931770273825291,10.0,10.0,10.0,10.0,1.0099723827688978,0.9734594275127233,10.0,10.0,10.0,10.0,1.1898936525135992,0.9511714452142506,10.0,10.0,10.0,10.0,1.113792672160793,0.9855350233633615,10.0,10.0,10.0,10.0,0.8806971684661982,0.9499658962816406
True,10.0,10.0,10.0,10.0,1.1039890538134174,0.968612268697815,10.0,10.0,10.0,10.0,1.2402096320013596,0.9437356389815703,10.0,10.0,10.0,10.0,1.0356985820428195,0.9689695985677652,10.0,10.0,10.0,10.0,1.1189679999443949,0.9736920222930271,10.0,10.0,10.0,10.0,1.1098378933490076,0.9831983902859104
True,10.0,10.0,10.0,10.0,0.9899976949227389,0.9438618895590516,10.0,10.0,10.0,10.0,1.274324353005564,0.9781069164925953,10.0,10.0,10.0,10.0,1.2761258093964882,0.9686681620624288,10.0,10.0,10.0,10.0,1.092605870120672,0.9898516800558281,10.0,10.0,10.0,10.0,1.0860375436828993,0.9777778675883726
